Date,Time,Latitude,Longitude,Type,Depth,Magnitude,Timestamp,Magnitude Category,DistanceFromRef
12/20/2008,17:44:46,-2.769,138.996,Earthquake,45.1,7.0,2008-12-20T17:44:46.000+05:30,High,15447.100888941115
01/03/2009,21:49:31,-0.325,132.885,Earthquake,29.2,10.1,2009-01-03T21:49:31.000+05:30,High,14776.04202384358
01/15/2009,16:15:02,-10.334,161.211,Earthquake,114.1,6.5,2009-01-15T16:15:02.000+05:30,Moderate,17640.73219396929
01/16/2009,19:55:22,-22.304,170.274,Earthquake,21.5,12.8,2009-01-16T19:55:22.000+05:30,High,17320.525235083835
01/20/2009,10:46:53,-4.667,129.814,Earthquake,143.8,7.8,2009-01-20T10:46:53.000+05:30,High,14417.069649418816
01/27/2009,23:57:13,55.536,164.298,Earthquake,23.8,9.4,2009-01-27T23:57:13.000+05:30,High,13677.976090981963
01/28/2009,07:53:38,-8.936,124.157,Earthquake,65.9,7.9,2009-01-28T07:53:38.000+05:30,High,13753.306015478607
02/11/2009,17:41:56,3.615,126.606,Earthquake,21.6,40.6,2009-02-11T17:41:56.000+05:30,High,14068.533775150805
02/11/2009,17:44:05,3.875,126.643,Earthquake,29.1,28.2,2009-02-11T17:44:05.000+05:30,High,14071.231796713717
02/12/2009,01:25:25,4.042,126.798,Earthquake,16.3,12.4,2009-02-12T01:25:25.000+05:30,High,14087.448008246743
02/12/2009,17:46:05,3.979,126.483,Earthquake,43.9,7.0,2009-02-12T17:46:05.000+05:30,High,14052.919050996563
02/12/2009,18:54:28,-31.232,-178.111,Earthquake,23.8,10.8,2009-02-12T18:54:28.000+05:30,High,16536.541339298663
02/21/2009,00:12:56,28.875,130.864,Earthquake,24.1,6.3,2009-02-21T00:12:56.000+05:30,Moderate,13894.29571559051
02/21/2009,13:35:37,-0.397,132.67,Earthquake,45.1,9.5,2009-02-21T13:35:37.000+05:30,High,14752.08973806435
03/10/2009,17:42:14,-1.878,139.119,Earthquake,18.4,14.2,2009-03-10T17:42:14.000+05:30,High,15465.37562619211
03/16/2009,17:42:04,3.597,126.7,Earthquake,18.0,17.7,2009-03-16T17:42:04.000+05:30,High,14079.046918696322
03/25/2009,21:46:01,-23.665,-175.776,Earthquake,59.1,14.0,2009-03-25T21:46:01.000+05:30,High,17344.445407928695
04/14/2009,03:04:27,48.837,154.883,Earthquake,43.5,5.1,2009-04-14T03:04:27.000+05:30,Low,14075.220257932146
04/16/2009,19:55:25,-3.327,100.317,Earthquake,7.7,16.3,2009-04-16T19:55:25.000+05:30,High,11152.786976850828
04/20/2009,12:21:22,-4.168,129.729,Earthquake,19.9,11.5,2009-04-20T12:21:22.000+05:30,High,14411.216390810087
04/21/2009,05:33:22,-4.23,129.664,Earthquake,30.2,12.6,2009-04-21T05:33:22.000+05:30,High,14403.602871327244
04/23/2009,12:16:19,4.416,126.815,Earthquake,51.5,7.7,2009-04-23T12:16:19.000+05:30,High,14087.03968913664
05/04/2009,03:33:52,-3.541,135.5,Earthquake,56.8,5.9,2009-05-04T03:33:52.000+05:30,Moderate,15054.54745550339
05/18/2009,14:01:05,-15.658,-74.838,Earthquake,22.7,9.7,2009-05-18T14:01:05.000+05:30,High,8385.587589607774
05/23/2009,02:59:28,-24.381,178.846,Earthquake,566.2,5.6,2009-05-23T02:59:28.000+05:30,Moderate,17301.19345479508
06/02/2009,02:26:53,-17.761,167.857,Earthquake,15.0,9.2,2009-06-02T02:26:53.000+05:30,High,17635.05247492018
06/02/2009,02:55:15,-17.777,167.885,Earthquake,33.7,10.3,2009-06-02T02:55:15.000+05:30,High,17635.304890179872
06/04/2009,17:10:04,-17.735,167.762,Earthquake,5.6,18.6,2009-06-04T17:10:04.000+05:30,High,17631.593788977603
06/28/2009,14:19:30,1.381,122.204,Earthquake,36.7,7.2,2009-06-28T14:19:30.000+05:30,High,13587.29961911248
07/06/2009,14:37:22,11.383,-86.496,Earthquake,76.2,7.7,2009-07-06T14:37:22.000+05:30,High,9625.589953235063
07/15/2009,20:10:43,-3.375,150.506,Earthquake,13.4,16.2,2009-07-15T20:10:43.000+05:30,High,16716.02067607898
07/16/2009,22:18:23,-46.196,166.13,Earthquake,30.4,9.4,2009-07-16T22:18:23.000+05:30,High,14702.464698061367
07/16/2009,23:52:04,5.008,126.511,Earthquake,59.2,7.6,2009-07-16T23:52:04.000+05:30,High,14049.396362570122
07/17/2009,03:20:29,-21.773,-175.075,Earthquake,19.1,19.8,2009-07-17T03:20:29.000+05:30,High,17535.814710542443
07/29/2009,21:33:06,-5.133,152.629,Earthquake,43.4,7.1,2009-07-29T21:33:06.000+05:30,High,16922.582203493403
08/10/2009,20:07:09,34.743,138.264,Earthquake,40.4,6.0,2009-08-10T20:07:09.000+05:30,Moderate,14212.924445915422
08/27/2009,20:10:33,45.502,153.73,Earthquake,16.1,9.0,2009-08-27T20:10:33.000+05:30,High,14337.388700553627
08/28/2009,02:14:56,37.646,95.709,Earthquake,4.0,10.2,2009-08-28T02:14:56.000+05:30,High,10509.876084240861
08/28/2009,02:16:08,37.679,95.767,Earthquake,16.4,9.0,2009-08-28T02:16:08.000+05:30,High,10514.746921433623
09/02/2009,08:02:21,-7.817,107.393,Earthquake,51.8,12.3,2009-09-02T08:02:21.000+05:30,High,11923.019986862491
09/22/2009,04:38:12,-3.775,141.958,Earthquake,58.8,7.8,2009-09-22T04:38:12.000+05:30,High,15767.37353879317
09/22/2009,22:58:31,-6.13,154.706,Earthquake,82.4,9.0,2009-09-22T22:58:31.000+05:30,High,17126.396630028576
09/25/2009,09:06:13,-6.372,130.217,Earthquake,122.7,5.1,2009-09-25T09:06:13.000+05:30,Low,14446.261908981016
09/29/2009,18:40:10,-15.358,-173.239,Earthquake,2.3,26.0,2009-09-29T18:40:10.000+05:30,High,18152.851469585297
09/30/2009,01:39:41,4.919,126.711,Earthquake,57.0,5.9,2009-09-30T01:39:41.000+05:30,Moderate,14072.140818109156
09/30/2009,17:20:40,-23.031,169.561,Earthquake,36.2,7.0,2009-09-30T17:20:40.000+05:30,High,17216.476814361056
10/01/2009,20:55:43,-12.25,166.511,Earthquake,80.8,7.9,2009-10-01T20:55:43.000+05:30,High,17997.505711352107
10/04/2009,03:36:01,-0.468,132.974,Earthquake,46.4,6.4,2009-10-04T03:36:01.000+05:30,Moderate,14785.836062087983
10/07/2009,22:50:16,-12.39,166.086,Earthquake,21.0,13.9,2009-10-07T22:50:16.000+05:30,High,17952.510692398682
10/07/2009,23:23:28,-12.564,165.957,Earthquake,35.6,10.5,2009-10-07T23:23:28.000+05:30,High,17929.251803722378
10/07/2009,23:48:53,-13.538,166.399,Earthquake,34.3,6.1,2009-10-07T23:48:53.000+05:30,Moderate,17891.30366697424
10/08/2009,10:11:07,-11.263,165.819,Earthquake,44.7,8.7,2009-10-08T10:11:07.000+05:30,High,18009.41781114729
10/10/2009,15:26:20,-24.941,-70.684,Earthquake,20.2,18.7,2009-10-10T15:26:20.000+05:30,High,8066.811046638606
10/11/2009,04:47:51,-13.003,166.116,Earthquake,44.8,7.9,2009-10-11T04:47:51.000+05:30,High,17909.682507222045
10/15/2009,12:11:16,-3.058,139.539,Earthquake,105.7,6.3,2009-10-15T12:11:16.000+05:30,Moderate,15505.402787915316
10/15/2009,18:33:37,-3.615,123.16,Earthquake,17.1,11.5,2009-10-15T18:33:37.000+05:30,High,13686.488343572493
10/18/2009,08:23:26,-3.651,123.203,Earthquake,20.9,7.7,2009-10-18T08:23:26.000+05:30,High,13691.090217547413
10/18/2009,08:26:15,-3.629,123.247,Earthquake,22.3,9.9,2009-10-18T08:26:15.000+05:30,High,13696.070205887443
10/23/2009,15:14:13,-12.196,166.047,Earthquake,31.1,11.6,2009-10-23T15:14:13.000+05:30,High,17963.343575312058
10/29/2009,10:52:56,18.911,-95.538,Earthquake,16.4,6.9,2009-10-29T10:52:56.000+05:30,High,10590.006713177303
11/04/2009,06:21:47,7.089,126.575,Earthquake,116.0,6.3,2009-11-04T06:21:47.000+05:30,Moderate,14038.43657953217
11/07/2009,20:08:46,29.49,86.008,Earthquake,5.7,10.1,2009-11-07T20:08:46.000+05:30,High,9621.239110014883
11/09/2009,16:02:41,-4.466,144.31,Earthquake,139.7,7.0,2009-11-09T16:02:41.000+05:30,High,16019.688124207209
11/10/2009,02:48:47,8.082,91.899,Earthquake,23.0,7.3,2009-11-10T02:48:47.000+05:30,High,10216.604776024267
11/11/2009,13:48:19,9.358,125.531,Earthquake,23.6,11.3,2009-11-11T13:48:19.000+05:30,High,13898.065614532085
11/20/2009,19:31:26,-0.18,-18.002,Earthquake,5.0,15.1,2009-11-20T19:31:26.000+05:30,High,2001.8279067676822
11/23/2009,06:08:40,18.083,-105.597,Earthquake,34.8,6.0,2009-11-23T06:08:40.000+05:30,Moderate,11654.174606604742
11/28/2009,18:10:21,5.326,126.288,Earthquake,38.8,7.2,2009-11-28T18:10:21.000+05:30,High,14022.41249141483
11/29/2009,12:29:38,0.415,126.083,Earthquake,68.6,6.9,2009-11-29T12:29:38.000+05:30,High,14019.668167776153
12/14/2009,03:05:24,-10.028,123.661,Earthquake,45.8,6.7,2009-12-14T03:05:24.000+05:30,High,13685.876984102546
12/17/2009,01:37:48,36.463,-9.9,Earthquake,19.8,7.0,2009-12-17T01:37:48.000+05:30,High,4181.185372810393
12/19/2009,13:43:57,2.675,96.062,Earthquake,43.9,7.0,2009-12-19T13:43:57.000+05:30,High,10680.869397391549
12/26/2009,05:09:28,6.482,126.369,Earthquake,59.8,7.3,2009-12-26T05:09:28.000+05:30,High,14021.650890275076
12/27/2009,13:19:07,-3.102,139.653,Earthquake,7.4,14.0,2009-12-27T13:19:07.000+05:30,High,15517.727151908251
12/30/2009,18:48:57,32.464,-115.18916,Earthquake,5.971,31.61,2009-12-30T18:48:57.000+05:30,High,12347.618845354173
01/04/2010,04:17:51,-8.917,157.606,Earthquake,30.2,11.9,2010-01-04T04:17:51.000+05:30,High,17344.308435889212
01/05/2010,12:15:32,-9.019,157.551,Earthquake,15.4,14.2,2010-01-05T12:15:32.000+05:30,High,17334.648099584996
01/05/2010,13:13:02,-8.89,158.032,Earthquake,23.4,29.7,2010-01-05T13:13:02.000+05:30,High,17389.12507443801
01/15/2010,18:00:47,10.454,-63.475,Earthquake,8.1,5.6,2010-01-15T18:00:47.000+05:30,Moderate,7110.773780507312
01/27/2010,18:49:34,13.639,125.486,Earthquake,29.1,7.9,2010-01-27T18:49:34.000+05:30,High,13826.220854632931
02/04/2010,20:20:22,40.412334,-124.961334,Earthquake,23.048,7.41,2010-02-04T20:20:22.000+05:30,High,12883.934302657823
02/17/2010,19:38:06,-29.756,-177.836,Earthquake,45.0,5.6,2010-02-17T19:38:06.000+05:30,Moderate,16698.43151055266
02/27/2010,06:34:12,-36.122,-72.898,Earthquake,22.9,9.2,2010-02-27T06:34:12.000+05:30,High,8479.55707025115
02/27/2010,06:51:18,-31.663,-69.141,Earthquake,39.8,7.4,2010-02-27T06:51:18.000+05:30,High,8045.842165240038
02/27/2010,06:56:26,-34.35,-72.197,Earthquake,34.8,23.1,2010-02-27T06:56:26.000+05:30,High,8381.755133537492
02/27/2010,07:40:47,-35.133,-72.176,Earthquake,32.7,5.9,2010-02-27T07:40:47.000+05:30,Moderate,8395.550228914693
02/27/2010,17:43:37,-36.521,-73.051,Earthquake,38.4,9.6,2010-02-27T17:43:37.000+05:30,High,8500.962152552776
03/02/2010,19:12:56,-34.267,-72.171,Earthquake,40.5,11.3,2010-03-02T19:12:56.000+05:30,High,8377.760201848994
03/03/2010,19:58:30,-33.412,-71.868,Earthquake,38.8,5.6,2010-03-03T19:58:30.000+05:30,Moderate,8333.314233671672
03/05/2010,09:19:36,-36.631,-73.223,Earthquake,29.9,7.3,2010-03-05T09:19:36.000+05:30,High,8518.250521948958
03/06/2010,12:10:57,-13.141,166.687,Earthquake,96.3,9.5,2010-03-06T12:10:57.000+05:30,High,17944.375314044002
03/14/2010,13:52:23,-38.502,-73.653,Earthquake,23.2,10.1,2010-03-14T13:52:23.000+05:30,High,8592.651944041207
03/14/2010,22:33:21,-58.417,-23.567,Earthquake,40.0,11.0,2010-03-14T22:33:21.000+05:30,High,6817.507307686708
03/16/2010,03:04:40,-36.405,-73.074,Earthquake,42.3,8.2,2010-03-16T03:04:40.000+05:30,High,8500.688464308145
03/21/2010,18:31:04,-36.344,-73.164,Earthquake,36.2,7.1,2010-03-21T18:31:04.000+05:30,High,8507.417697456694
03/30/2010,16:54:47,13.667,92.831,Earthquake,34.0,7.0,2010-03-30T16:54:47.000+05:30,High,10313.416175931992
04/04/2010,20:28:05,-17.194,-177.059,Earthquake,29.9,21.6,2010-04-04T20:28:05.000+05:30,High,18076.26738746024
04/04/2010,22:40:42,32.286167,-115.295334,Earthquake,9.987,31.61,2010-04-04T22:40:42.000+05:30,High,12362.126269895278
04/04/2010,22:50:17,32.098667,-115.048164,Earthquake,10.011,31.61,2010-04-04T22:50:17.000+05:30,High,12344.627924314957
04/14/2010,01:25:16,33.195,96.449,Earthquake,7.6,12.2,2010-04-14T01:25:16.000+05:30,High,10607.2367702519
04/18/2010,01:49:38,-37.159,-73.753,Earthquake,29.9,13.2,2010-04-18T01:49:38.000+05:30,High,8574.93903014126
04/29/2010,23:48:08,-51.021,139.394,Earthquake,24.2,12.3,2010-04-29T23:48:08.000+05:30,High,13179.549470281105
05/03/2010,14:04:19,52.612,-163.691,Earthquake,7.8,7.2,2010-05-03T14:04:19.000+05:30,High,13971.201428774617
06/01/2010,16:05:30,-36.819,-73.505,Earthquake,14.6,20.2,2010-06-01T16:05:30.000+05:30,High,8546.668406647419
06/01/2010,16:47:32,-17.876,169.103,Earthquake,40.4,8.4,2010-06-01T16:47:32.000+05:30,High,17697.509360984022
06/03/2010,05:35:45,33.335,96.15,Earthquake,24.2,10.6,2010-06-03T05:35:45.000+05:30,High,10578.547630638262
06/09/2010,23:23:17,-18.597,169.485,Earthquake,12.0,15.4,2010-06-09T23:23:17.000+05:30,High,17649.75669240519
06/17/2010,13:06:47,-33.168,179.719,Earthquake,170.4,6.0,2010-06-17T13:06:47.000+05:30,Moderate,16326.856316262598
06/20/2010,21:08:52,-36.129,-100.176,Earthquake,23.2,26.1,2010-06-20T21:08:52.000+05:30,High,10919.77923069005
07/13/2010,23:56:30,-2.433,138.795,Earthquake,31.1,10.6,2010-07-13T23:56:30.000+05:30,High,15426.744280920417
07/20/2010,21:06:39,-22.775,171.759,Earthquake,42.5,10.7,2010-07-20T21:06:39.000+05:30,High,17330.253853692386
07/30/2010,11:39:55,2.094,126.583,Earthquake,50.7,5.2,2010-07-30T11:39:55.000+05:30,Low,14072.230368731454
08/04/2010,23:48:02,45.98,153.175,Earthquake,27.8,9.5,2010-08-04T23:48:02.000+05:30,High,14269.155176257478
08/11/2010,20:20:11,-17.988,167.781,Earthquake,27.8,16.7,2010-08-11T20:20:11.000+05:30,High,17609.77974845017
08/14/2010,01:08:34,-3.09,139.77,Earthquake,2.0,20.6,2010-08-14T01:08:34.000+05:30,High,15530.77701201651
08/15/2010,02:51:20,-22.043,-179.742,Earthquake,595.9,6.4,2010-08-15T02:51:20.000+05:30,Moderate,17563.857596618596
08/28/2010,18:46:30,18.72,-107.097,Earthquake,53.3,6.9,2010-08-28T18:46:30.000+05:30,High,11805.229974394833
09/03/2010,02:29:11,-6.133,149.961,Earthquake,50.9,8.3,2010-09-03T02:29:11.000+05:30,High,16612.373638424066
09/06/2010,07:24:35,-18.314,-175.205,Earthquake,221.7,7.3,2010-09-06T07:24:35.000+05:30,High,17912.338688466047
09/27/2010,00:08:46,57.688,-32.762,Earthquake,11.6,5.1,2010-09-27T00:08:46.000+05:30,Low,7037.351716937643
09/29/2010,08:00:01,37.257,139.883,Earthquake,33.3,7.6,2010-09-29T08:00:01.000+05:30,High,14176.620696406977
09/30/2010,02:11:04,-4.949,133.846,Earthquake,16.1,10.1,2010-09-30T02:11:04.000+05:30,High,14860.22060837212
09/30/2010,09:00:24,19.706,121.472,Earthquake,15.0,8.1,2010-09-30T09:00:24.000+05:30,High,13281.08088275966
10/16/2010,13:27:46,-20.46,-173.916,Earthquake,7.4,18.5,2010-10-16T13:27:46.000+05:30,High,17645.725170065587
10/21/2010,11:00:33,-6.125,150.869,Earthquake,42.5,9.4,2010-10-21T11:00:33.000+05:30,High,16711.196587235634
10/25/2010,19:39:27,-2.963,100.504,Earthquake,31.8,33.4,2010-10-25T19:39:27.000+05:30,High,11173.955507629591
11/01/2010,05:16:34,-6.37,150.22,Earthquake,8.7,9.3,2010-11-01T05:16:34.000+05:30,High,16635.60078234406
11/02/2010,23:08:07,-19.19,168.56,Earthquake,42.2,5.5,2010-11-02T23:08:07.000+05:30,Low,17543.189973762168
12/08/2010,05:24:35,-56.412,-25.741,Earthquake,29.4,14.1,2010-12-08T05:24:35.000+05:30,High,6684.051995764071
12/21/2010,17:41:26,27.081,143.308,Earthquake,7.6,8.4,2010-12-21T17:41:26.000+05:30,High,15073.240832488324
12/23/2010,16:28:14,-19.908,168.596,Earthquake,39.3,12.0,2010-12-23T16:28:14.000+05:30,High,17476.795994429136
01/05/2011,00:57:32,31.545,142.177,Earthquake,21.4,6.3,2011-01-05T00:57:32.000+05:30,Moderate,14712.563678508182
01/07/2011,03:09:59,4.243,90.414,Earthquake,17.0,11.5,2011-01-07T03:09:59.000+05:30,High,10053.452087444575
01/08/2011,04:10:57,-0.026,124.913,Earthquake,56.7,5.2,2011-01-08T04:10:57.000+05:30,Low,13889.691638089016
01/10/2011,02:11:09,-19.553,-176.032,Earthquake,228.9,9.8,2011-01-10T02:11:09.000+05:30,High,17798.292142663
01/10/2011,10:24:21,23.083,143.166,Earthquake,86.6,5.6,2011-01-10T10:24:21.000+05:30,Moderate,15280.055204654045
01/15/2011,06:09:10,-14.589,167.285,Earthquake,198.5,7.9,2011-01-15T06:09:10.000+05:30,High,17873.351508541462
01/24/2011,01:02:02,-19.204,-173.51,Earthquake,16.2,24.0,2011-01-24T01:02:02.000+05:30,High,17765.42004186457
01/27/2011,04:00:37,-11.656,166.356,Earthquake,82.9,8.3,2011-01-27T04:00:37.000+05:30,High,18027.72491316271
02/01/2011,13:39:47,10.622,94.109,Earthquake,21.8,11.9,2011-02-01T13:39:47.000+05:30,High,10456.601230547742
02/05/2011,16:11:40,-37.621,-73.448,Earthquake,28.9,6.3,2011-02-05T16:11:40.000+05:30,Moderate,8557.451425177509
02/15/2011,13:33:53,-2.497,121.483,Earthquake,16.2,5.6,2011-02-15T13:33:53.000+05:30,Moderate,13504.589612951508
02/15/2011,19:01:03,38.321,143.162,Earthquake,26.2,11.2,2011-02-15T19:01:03.000+05:30,High,14332.520658498957
03/03/2011,15:12:01,9.457,125.935,Earthquake,49.7,5.4,2011-03-03T15:12:01.000+05:30,Low,13940.795074535985
03/09/2011,02:57:17,38.361,142.91,Earthquake,23.2,9.7,2011-03-09T02:57:17.000+05:30,High,14312.73262265461
03/09/2011,02:58:14,38.246,143.102,Earthquake,35.0,15.3,2011-03-09T02:58:14.000+05:30,High,14333.79495104931
03/09/2011,18:44:38,38.503,143.166,Earthquake,23.8,8.2,2011-03-09T18:44:38.000+05:30,High,14319.868954100026
03/09/2011,21:24:02,38.296,142.808,Earthquake,15.0,10.5,2011-03-09T21:24:02.000+05:30,High,14310.42696454186
03/11/2011,05:54:32,37.712,141.184,Earthquake,32.3,13.5,2011-03-11T05:54:32.000+05:30,High,14238.861349178795
03/11/2011,05:58:07,37.623,142.155,Earthquake,50.7,6.8,2011-03-11T05:58:07.000+05:30,High,14312.533503011551
03/11/2011,05:59:32,37.054,141.763,Earthquake,8.4,23.3,2011-03-11T05:59:32.000+05:30,High,14323.90599035722
03/11/2011,06:00:39,38.095,142.492,Earthquake,40.6,18.6,2011-03-11T06:00:39.000+05:30,High,14303.041400556142
03/11/2011,06:03:55,36.469,141.84,Earthquake,22.6,14.4,2011-03-11T06:03:55.000+05:30,High,14368.744048256613
03/11/2011,06:05:02,36.375,141.777,Earthquake,34.2,14.8,2011-03-11T06:05:02.000+05:30,High,14370.541195458845
03/11/2011,06:07:21,36.419,141.876,Earthquake,32.3,9.3,2011-03-11T06:07:21.000+05:30,High,14374.667329288344
03/11/2011,06:08:30,38.969,143.37,Earthquake,2.8,16.1,2011-03-11T06:08:30.000+05:30,High,14300.133613764012
03/11/2011,06:11:16,36.109,141.696,Earthquake,26.6,14.9,2011-03-11T06:11:16.000+05:30,High,14382.469100747909
03/11/2011,06:12:36,37.788,144.233,Earthquake,25.4,11.9,2011-03-11T06:12:36.000+05:30,High,14442.45054190314
03/11/2011,06:13:01,37.211,141.601,Earthquake,40.1,5.4,2011-03-11T06:13:01.000+05:30,Low,14301.896146576353
03/11/2011,06:15:40,36.281,141.111,Earthquake,42.6,9.6,2011-03-11T06:15:40.000+05:30,High,14328.892820552896
03/11/2011,06:18:50,36.023,142.269,Earthquake,16.0,20.4,2011-03-11T06:18:50.000+05:30,High,14429.363585543293
03/11/2011,06:20:04,36.004,142.067,Earthquake,49.3,9.2,2011-03-11T06:20:04.000+05:30,High,14416.15399309762
03/11/2011,06:21:33,38.29,142.813,Earthquake,51.7,8.0,2011-03-11T06:21:33.000+05:30,High,14311.187318776027
03/11/2011,06:25:50,38.058,144.59,Earthquake,18.6,8.0,2011-03-11T06:25:50.000+05:30,High,14446.645156001712
03/11/2011,06:29:16,37.812,144.233,Earthquake,40.6,6.2,2011-03-11T06:29:16.000+05:30,Moderate,14440.72102541999
03/11/2011,06:33:06,36.625,141.867,Earthquake,39.1,5.6,2011-03-11T06:33:06.000+05:30,Moderate,14360.186661600983
03/11/2011,06:35:21,35.806,141.1,Earthquake,10.3,14.5,2011-03-11T06:35:21.000+05:30,High,14359.218379413274
03/11/2011,06:37:06,37.465,142.404,Earthquake,52.4,10.2,2011-03-11T06:37:06.000+05:30,High,14340.650889819906
03/11/2011,06:38:11,36.094,141.665,Earthquake,47.2,7.2,2011-03-11T06:38:11.000+05:30,High,14381.232735151125
03/11/2011,06:39:39,37.04,142.463,Earthquake,40.1,5.2,2011-03-11T06:39:39.000+05:30,Low,14373.979799939483
03/11/2011,06:46:31,37.956,143.248,Earthquake,30.6,12.0,2011-03-11T06:46:31.000+05:30,High,14364.16091070804
03/11/2011,06:48:46,37.961,142.724,Earthquake,11.7,7.8,2011-03-11T06:48:46.000+05:30,High,14328.213033691272
03/11/2011,06:49:17,37.337,144.237,Earthquake,47.3,7.1,2011-03-11T06:49:17.000+05:30,High,14475.116943348457
03/11/2011,06:49:58,40.668,141.605,Earthquake,44.9,11.4,2011-03-11T06:49:58.000+05:30,High,14063.373199756099
03/11/2011,06:52:29,38.061,143.016,Earthquake,33.6,10.0,2011-03-11T06:52:29.000+05:30,High,14341.043134651974
03/11/2011,06:55:34,37.562,142.855,Earthquake,39.8,6.3,2011-03-11T06:55:34.000+05:30,Moderate,14365.028296941875
03/11/2011,06:59:00,37.357,144.725,Earthquake,35.9,6.0,2011-03-11T06:59:00.000+05:30,Moderate,14506.547593963192
03/11/2011,07:01:12,36.628,143.755,Earthquake,36.1,6.6,2011-03-11T07:01:12.000+05:30,High,14492.412631486819
03/11/2011,07:02:57,39.693,142.529,Earthquake,41.6,12.1,2011-03-11T07:02:57.000+05:30,High,14192.973077023355
03/11/2011,07:03:00,37.924,142.802,Earthquake,19.1,14.9,2011-03-11T07:03:00.000+05:30,High,14336.118469096995
03/11/2011,07:04:16,38.964,142.398,Earthquake,23.7,8.8,2011-03-11T07:04:16.000+05:30,High,14235.859870526707
03/11/2011,07:06:46,37.778,142.98,Earthquake,21.5,17.8,2011-03-11T07:06:46.000+05:30,High,14358.482484745027
03/11/2011,07:09:12,36.714,141.874,Earthquake,28.2,8.2,2011-03-11T07:09:12.000+05:30,High,14354.690415644527
03/11/2011,07:11:00,37.879,142.681,Earthquake,33.7,8.7,2011-03-11T07:11:00.000+05:30,High,14331.002611154165
03/11/2011,07:14:59,36.586,141.823,Earthquake,24.7,7.7,2011-03-11T07:14:59.000+05:30,High,14359.679602686132
03/11/2011,07:23:17,37.454,142.097,Earthquake,19.6,16.3,2011-03-11T07:23:17.000+05:30,High,14320.097012958024
03/11/2011,07:28:12,36.823,141.824,Earthquake,28.4,7.5,2011-03-11T07:28:12.000+05:30,High,14343.802766965999
03/11/2011,07:29:02,39.031,142.349,Earthquake,45.4,6.7,2011-03-11T07:29:02.000+05:30,High,14227.868723443054
03/11/2011,07:30:18,37.442,141.195,Earthquake,49.2,6.8,2011-03-11T07:30:18.000+05:30,High,14257.772616025393
03/11/2011,07:35:52,36.943,142.309,Earthquake,21.9,9.9,2011-03-11T07:35:52.000+05:30,High,14369.839143167652
03/11/2011,07:44:28,36.195,141.813,Earthquake,13.8,10.1,2011-03-11T07:44:28.000+05:30,High,14385.149632560528
03/11/2011,07:56:15,37.106,142.226,Earthquake,38.0,5.8,2011-03-11T07:56:15.000+05:30,Moderate,14352.89245540021
03/11/2011,07:59:49,37.012,142.78,Earthquake,0.7,16.0,2011-03-11T07:59:49.000+05:30,High,14398.008204518157
03/11/2011,08:01:57,36.936,142.7,Earthquake,19.3,10.8,2011-03-11T08:01:57.000+05:30,High,14397.674699411948
03/11/2011,08:10:29,36.287,140.852,Earthquake,19.5,14.1,2011-03-11T08:10:29.000+05:30,High,14309.752536329643
03/11/2011,08:19:24,36.166,141.562,Earthquake,6.8,10.4,2011-03-11T08:19:24.000+05:30,High,14369.032311090425
03/11/2011,08:26:37,37.367,143.017,Earthquake,17.0,8.5,2011-03-11T08:26:37.000+05:30,High,14389.764305373381
03/11/2011,08:27:52,38.017,142.657,Earthquake,42.8,5.9,2011-03-11T08:27:52.000+05:30,Moderate,14319.732589974816
03/11/2011,08:33:01,39.14,142.967,Earthquake,27.6,9.1,2011-03-11T08:33:01.000+05:30,High,14261.264557422046
03/11/2011,08:35:22,36.033,140.984,Earthquake,19.7,9.1,2011-03-11T08:35:22.000+05:30,High,14335.939518459705
03/11/2011,08:39:13,37.64,142.771,Earthquake,46.2,7.3,2011-03-11T08:39:13.000+05:30,High,14353.826204812935
03/11/2011,08:44:00,36.122,140.966,Earthquake,47.3,11.9,2011-03-11T08:44:00.000+05:30,High,14328.814484213088
03/11/2011,08:46:46,37.416,142.451,Earthquake,25.8,7.0,2011-03-11T08:46:46.000+05:30,High,14347.284471745566
03/11/2011,08:52:23,36.77,141.924,Earthquake,17.0,10.0,2011-03-11T08:52:23.000+05:30,High,14354.455877751598
03/11/2011,09:37:05,35.912,141.601,Earthquake,5.8,8.4,2011-03-11T09:37:05.000+05:30,High,14388.675728062093
03/11/2011,10:10:34,39.185,142.76,Earthquake,26.5,6.8,2011-03-11T10:10:34.000+05:30,High,14244.353451078856
03/11/2011,10:28:43,39.397,143.592,Earthquake,20.0,6.9,2011-03-11T10:28:43.000+05:30,High,14283.7994109377
03/11/2011,10:45:45,38.417,143.752,Earthquake,33.3,11.3,2011-03-11T10:45:45.000+05:30,High,14365.098561572435
03/11/2011,11:13:13,36.38,141.778,Earthquake,25.9,7.0,2011-03-11T11:13:13.000+05:30,High,14370.278682405375
03/11/2011,11:16:50,36.628,141.809,Earthquake,36.6,5.7,2011-03-11T11:16:50.000+05:30,Moderate,14355.862715762825
03/11/2011,11:46:42,36.004,141.171,Earthquake,17.7,8.7,2011-03-11T11:46:42.000+05:30,High,14351.434175056871
03/11/2011,11:56:13,36.267,141.527,Earthquake,23.1,7.7,2011-03-11T11:56:13.000+05:30,High,14359.809416498563
03/11/2011,12:15:45,39.084,142.264,Earthquake,50.2,5.1,2011-03-11T12:15:45.000+05:30,Low,14218.45690249027
03/11/2011,13:16:52,36.371,141.743,Earthquake,57.7,6.5,2011-03-11T13:16:52.000+05:30,Moderate,14368.376709397417
